timestamp,Temperature,DewPoint,Humidity,Wind_spd,Wind_gust,Visibility,Pressure,Wind_chill_temperature,Heat_index,Precipitation_intensity,Pavement_condition,Fog,Rain,Snow,Icon,Hour,Date,Time
2016-12-30_18,28,19,69,8.1,0,10,30.07,20,0,0,dry,0,0,0,cloudy,18,2016-12-30,18:00
2016-12-30_19,28.9,19,67,8.1,0,10,30.08,21.1,0,0,dry,0,0,0,cloudy,19,2016-12-30,19:00
2016-12-30_20,28,18,66,5.8,0,10,30.08,21.7,0,0,dry,0,0,0,cloudy,20,2016-12-30,20:00
2016-12-30_21,27,17.1,66,8.1,0,10,30.08,18.7,0,0,dry,0,0,0,mostlycloudy,21,2016-12-30,21:00
2016-12-30_22,26.1,15.1,63,6.9,0,10,30.08,18.4,0,0,dry,0,0,0,clear,22,2016-12-30,22:00
2016-12-30_23,25,15.1,66,9.2,0,10,30.07,15.5,0,0,dry,0,0,0,clear,23,2016-12-30,23:00
2016-12-31_00,25,15.1,66,8.1,0,10,30.05,16.3,0,0,dry,0,0,0,clear,00,2016-12-31,0:00
2016-12-31_01,25,15.1,66,9.2,0,10,30.05,15.5,0,0,dry,0,0,0,clear,01,2016-12-31,1:00
2016-12-31_02,24.1,15.1,69,9.2,0,10,30.05,14.4,0,0,dry,0,0,0,clear,02,2016-12-31,2:00
2016-12-31_03,24.1,15.1,69,11.5,0,10,30.04,13.1,0,0,dry,0,0,0,clear,03,2016-12-31,3:00
2016-12-31_04,25,15.1,66,13.8,0,10,30.01,13.1,0,0,dry,0,0,0,clear,04,2016-12-31,4:00
2016-12-31_05,26.1,15.1,63,16.1,0,10,29.99,13.6,0,0,dry,0,0,0,clear,05,2016-12-31,5:00
2016-12-31_06,27,15.1,61,13.8,0,10,29.96,15.6,0,0,dry,0,0,0,clear,06,2016-12-31,6:00
2016-12-31_07,28.9,16,58,12.7,21.9,10,29.94,18.6,0,0,dry,0,0,0,clear,07,2016-12-31,7:00
2016-12-31_08,30.9,16,54,13.8,0,10,29.92,20.7,0,0,dry,0,0,0,clear,08,2016-12-31,8:00
2016-12-31_09,34,15.1,46,13.8,23,10,29.9,24.6,0,0,dry,0,0,0,clear,09,2016-12-31,9:00
2016-12-31_10,37.9,15.1,39,16.1,25.3,10,29.89,28.9,0,0,dry,0,0,0,cloudy,10,2016-12-31,10:00
2016-12-31_11,39.9,14,35,19.6,27.6,10,29.86,30.5,0,0,dry,0,0,0,cloudy,11,2016-12-31,11:00
2016-12-31_12,41,14,33,16.1,24.2,10,29.84,32.8,0,0,dry,0,0,0,cloudy,12,2016-12-31,12:00
2016-12-31_13,41,15.1,35,15,21.9,10,29.83,33.1,0,0,dry,0,0,0,cloudy,13,2016-12-31,13:00
2016-12-31_14,41,19.9,43,15,0,10,29.82,33.1,0,0,dry,0,0,0,cloudy,14,2016-12-31,14:00
2016-12-31_15,39,28,65,24.2,34.5,10,29.79,28.3,0,0.005,wet,0,1,0,rain,15,2016-12-31,15:00
2016-12-31_16,35.1,30,82,17.3,28.8,10,29.8,24.8,0,0.005,wet,0,1,0,rain,16,2016-12-31,16:00
2016-12-31_17,35.1,30,82,12.7,0,8,29.81,26.4,0,0.005,wet,0,1,0,rain,17,2016-12-31,17:00
2016-12-31_18,36,32,86,13.8,0,10,29.79,27.1,0,0.01,wet,0,1,0,rain,18,2016-12-31,18:00
2016-12-31_19,37,32,82,12.7,0,10,29.81,28.9,0,0,dry,0,0,0,cloudy,19,2016-12-31,19:00
2016-12-31_20,37.9,32,79,17.3,23,10,29.87,28.5,0,0,dry,0,0,0,cloudy,20,2016-12-31,20:00
2016-12-31_21,37.9,32,79,17.3,24.2,10,29.9,28.5,0,0,dry,0,0,0,cloudy,21,2016-12-31,21:00
2016-12-31_22,37.9,33.1,83,15,25.3,10,29.93,29.2,0,0.005,wet,0,1,0,rain,22,2016-12-31,22:00
2016-12-31_23,37.9,33.1,83,17.3,0,10,29.94,28.5,0,0,dry,0,0,0,cloudy,23,2016-12-31,23:00
2017-01-01_00,37.9,33.1,83,15,0,10,29.9,29.2,0,0,dry,0,0,0,cloudy,00,2017-01-01,0:00
2017-01-01_01,37.9,32,79,13.8,21.9,10,29.91,29.6,0,0,dry,0,0,0,cloudy,01,2017-01-01,1:00
2017-01-01_02,36,30.9,82,9.2,0,3,30.03,29,0,0.01,wet,0,1,0,rain,02,2017-01-01,2:00
2017-01-01_03,35.1,30.9,85,8.1,0,4,29.99,28.6,0,0.01,wet,0,1,0,rain,03,2017-01-01,3:00
2017-01-01_04,36,32,86,5.8,0,10,30.01,31.1,0,0,dry,0,0,0,cloudy,04,2017-01-01,4:00
2017-01-01_05,33.1,30,89,4.6,0,8,30.1,28.7,0,0,dry,0,0,0,mostlycloudy,05,2017-01-01,5:00
2017-01-01_06,33.1,28.9,85,4.6,0,9,30.07,28.7,0,0,dry,0,0,0,mostlycloudy,06,2017-01-01,6:00
2017-01-01_07,32,27,82,4.6,0,9,30.1,27.5,0,0,dry,0,0,0,mostlycloudy,07,2017-01-01,7:00
2017-01-01_08,33.1,26.1,75,0,0,10,30.18,0,0,0,dry,0,0,0,mostlycloudy,08,2017-01-01,8:00
2017-01-01_09,34,26.1,73,4.6,0,10,30.22,29.8,0,0,dry,0,0,0,cloudy,09,2017-01-01,9:00
2017-01-01_10,36,25,64,0,0,10,30.23,0,0,0,dry,0,0,0,clear,10,2017-01-01,10:00
2017-01-01_11,37.9,26.1,62,3.5,0,10,30.22,35.5,0,0,dry,0,0,0,clear,11,2017-01-01,11:00
2017-01-01_12,41,26.1,55,5.8,0,10,30.21,37.1,0,0,dry,0,0,0,clear,12,2017-01-01,12:00
2017-01-01_13,42.1,26.1,53,9.2,0,10,30.21,36.6,0,0,dry,0,0,0,clear,13,2017-01-01,13:00
2017-01-01_14,44.1,27,51,8.1,0,10,30.22,39.5,0,0,dry,0,0,0,clear,14,2017-01-01,14:00
2017-01-01_15,43,27,53,5.8,0,10,30.23,39.5,0,0,dry,0,0,0,clear,15,2017-01-01,15:00
2017-01-01_16,41,27,57,6.9,0,10,30.25,36.4,0,0,dry,0,0,0,clear,16,2017-01-01,16:00
2017-01-01_17,39.9,27,60,5.8,0,10,30.27,35.8,0,0,dry,0,0,0,clear,17,2017-01-01,17:00
2017-01-01_18,37.9,27,65,5.8,0,10,30.27,33.5,0,0,dry,0,0,0,clear,18,2017-01-01,18:00
2017-01-01_19,37.9,27,65,4.6,0,10,30.29,34.4,0,0,dry,0,0,0,clear,19,2017-01-01,19:00
2017-01-01_20,37,27,67,4.6,0,10,30.27,33.3,0,0,dry,0,0,0,clear,20,2017-01-01,20:00
2017-01-01_21,37,26.1,65,5.8,0,10,30.25,32.4,0,0,dry,0,0,0,clear,21,2017-01-01,21:00
2017-01-01_22,37,26.1,65,6.9,0,10,30.25,31.6,0,0,dry,0,0,0,clear,22,2017-01-01,22:00
2017-01-01_23,37.9,27,65,3.5,0,10,30.24,35.5,0,0,dry,0,0,0,clear,23,2017-01-01,23:00
2017-01-02_00,37.9,27,65,0,0,10,30.21,0,0,0,dry,0,0,0,mostlycloudy,00,2017-01-02,0:00
2017-01-02_01,37,27,67,4.6,0,10,30.2,33.3,0,0.005,wet,0,1,0,rain,01,2017-01-02,1:00
2017-01-02_02,39.9,33.1,77,6.9,0,10,30.21,35.1,0,0.01,dry,0,0,0,cloudy,02,2017-01-02,2:00
2017-01-02_03,39,33.1,79,8.1,0,10,30.18,33.4,0,0,dry,0,0,0,cloudy,03,2017-01-02,3:00
2017-01-02_04,39.9,37,89,8.1,0,5,30.16,34.5,0,0.02,wet,0,1,0,rain,04,2017-01-02,4:00
2017-01-02_05,41,39,93,5.8,0,2.5,30.17,37.1,0,0.01,wet,0,1,0,rain,05,2017-01-02,5:00
2017-01-02_06,41,37.9,89,9.2,0,0.2,30.16,35.2,0,0.01,wet,1,1,0,rain,06,2017-01-02,6:00
2017-01-02_07,41,39,93,9.2,0,3,30.17,35.2,0,0,dry,0,0,0,cloudy,07,2017-01-02,7:00
2017-01-02_08,42.1,39,89,8.1,0,5,30.17,37.1,0,0,dry,0,0,0,cloudy,08,2017-01-02,8:00
2017-01-02_09,42.1,39.9,92,8.1,0,1,30.19,37.1,0,0,dry,0,0,0,cloudy,09,2017-01-02,9:00
2017-01-02_10,43,41,93,8.1,0,0.5,30.23,38.2,0,0,dry,1,0,0,fog,10,2017-01-02,10:00
2017-01-02_11,44.1,42.1,93,6.9,0,0.5,30.21,40.1,0,0,dry,1,0,0,fog,11,2017-01-02,11:00
2017-01-02_12,45,43,93,5.8,0,0.5,30.16,41.8,0,0,dry,1,0,0,fog,12,2017-01-02,12:00
2017-01-02_13,45,43,93,6.9,0,1.2,30.15,41.2,0,0,dry,0,0,0,cloudy,13,2017-01-02,13:00
2017-01-02_14,46,44.1,93,5.8,0,3,30.17,43.1,0,0,dry,0,0,0,cloudy,14,2017-01-02,14:00
2017-01-02_15,46,44.1,93,6.9,0,5,30.13,42.5,0,0,dry,0,0,0,cloudy,15,2017-01-02,15:00
2017-01-02_16,46,44.1,93,6.9,0,2,30.11,42.5,0,0,dry,0,0,0,cloudy,16,2017-01-02,16:00
2017-01-02_17,46,43,89,4.6,0,10,30.12,43.9,0,0,dry,0,0,0,cloudy,17,2017-01-02,17:00
2017-01-02_18,46,41,83,9.2,0,10,30.12,41.4,0,0,dry,0,0,0,cloudy,18,2017-01-02,18:00
2017-01-02_19,45,39.9,82,9.2,0,10,30.1,40.1,0,0,dry,0,0,0,cloudy,19,2017-01-02,19:00
2017-01-02_20,45,39,80,8.1,0,10,30.09,40.6,0,0,dry,0,0,0,cloudy,20,2017-01-02,20:00
2017-01-02_21,44.1,39,82,9.2,0,10,30.04,39,0,0,dry,0,0,0,mostlycloudy,21,2017-01-02,21:00
2017-01-02_22,43,37,80,8.1,0,10,30.05,38.2,0,0,dry,0,0,0,clear,22,2017-01-02,22:00
2017-01-02_23,43,37.9,82,8.1,0,10,30.04,38.2,0,0,dry,0,0,0,clear,23,2017-01-02,23:00
2017-01-03_00,43,37.9,82,9.2,0,10,29.99,37.7,0,0,dry,0,0,0,clear,00,2017-01-03,0:00
2017-01-03_01,43,37.9,82,8.1,0,10,29.96,38.2,0,0,dry,0,0,0,clear,01,2017-01-03,1:00
2017-01-03_02,43,37.9,82,5.8,0,10,29.94,39.5,0,0,dry,0,0,0,clear,02,2017-01-03,2:00
2017-01-03_03,44.1,39,82,6.9,0,10,29.91,40.1,0,0,dry,0,0,0,clear,03,2017-01-03,3:00
2017-01-03_04,44.1,39,82,6.9,0,10,29.87,40.1,0,0.005,wet,0,1,0,rain,04,2017-01-03,4:00
2017-01-03_05,44.1,39.9,85,6.9,0,10,29.84,40.1,0,0.02,wet,0,1,0,rain,05,2017-01-03,5:00
2017-01-03_06,44.1,39.9,85,6.9,0,10,29.8,40.1,0,0.005,wet,0,1,0,rain,06,2017-01-03,6:00
2017-01-03_07,44.1,41,89,9.2,0,6,29.78,39,0,0.05,wet,0,1,0,rain,07,2017-01-03,7:00
2017-01-03_08,44.1,41,89,9.2,0,6,29.75,39,0,0.01,wet,0,1,0,rain,08,2017-01-03,8:00
2017-01-03_09,43,41,93,8.1,0,6,29.75,38.2,0,0.06,wet,0,1,0,rain,09,2017-01-03,9:00
2017-01-03_10,43,41,93,8.1,0,5,29.71,38.2,0,0.03,wet,0,1,0,rain,10,2017-01-03,10:00
2017-01-03_11,43,41,93,6.9,0,1,29.7,38.8,0,0.02,wet,0,1,0,rain,11,2017-01-03,11:00
2017-01-03_12,45,42.1,90,6.9,0,0.8,29.64,41.2,0,0.03,wet,0,1,0,rain,12,2017-01-03,12:00
2017-01-03_13,45,42.1,90,10.4,0,5,29.6,39.7,0,0.01,wet,0,1,0,rain,13,2017-01-03,13:00
2017-01-03_14,45,43,93,3.5,0,2,29.57,43.5,0,0.005,wet,0,1,0,rain,14,2017-01-03,14:00
2017-01-03_15,46,43,89,3.5,0,1.5,29.55,44.8,0,0.005,wet,0,1,0,rain,15,2017-01-03,15:00
2017-01-03_16,46,44.1,93,3.5,0,0.5,29.55,44.8,0,0.03,wet,1,1,0,rain,16,2017-01-03,16:00
2017-01-03_17,46,44.1,93,4.6,0,0.5,29.53,43.9,0,0.005,wet,1,1,0,rain,17,2017-01-03,17:00
2017-01-03_18,46.9,44.1,90,4.6,0,2,29.53,0,0,0,dry,0,0,0,cloudy,18,2017-01-03,18:00
2017-01-03_19,46.9,45,93,5.8,0,0.5,29.51,0,0,0,dry,1,0,0,fog,19,2017-01-03,19:00
2017-01-03_20,48,46,93,5.8,0,1,29.51,0,0,0,dry,0,0,0,cloudy,20,2017-01-03,20:00
2017-01-03_21,50,46.9,89,5.8,0,5,29.5,0,0,0.01,wet,0,1,0,rain,21,2017-01-03,21:00
2017-01-03_22,48.9,46.9,93,4.6,0,10,29.5,0,0,0.005,wet,0,1,0,rain,22,2017-01-03,22:00
2017-01-03_23,46,43,89,8.1,21.9,3,29.52,41.9,0,0.02,wet,0,1,0,rain,23,2017-01-03,23:00
2017-01-04_00,43,39,86,13.8,0,5,29.57,36,0,0,dry,0,0,0,cloudy,00,2017-01-04,0:00
2017-01-04_01,43,39,86,12.7,18.4,7,29.6,36.4,0,0,dry,0,0,0,cloudy,01,2017-01-04,1:00
2017-01-04_02,42.1,39,89,9.2,0,7,29.62,36.6,0,0,dry,0,0,0,cloudy,02,2017-01-04,2:00
2017-01-04_03,43,39.9,89,10.4,18.4,6,29.59,37.2,0,0,dry,0,0,0,cloudy,03,2017-01-04,3:00
2017-01-04_04,42.1,39,89,13.8,26.5,6,29.62,34.9,0,0,dry,0,0,0,cloudy,04,2017-01-04,4:00
2017-01-04_05,39.9,37,89,11.5,18.4,10,29.63,32.9,0,0.01,wet,0,1,0,rain,05,2017-01-04,5:00
2017-01-04_06,39.9,36,86,12.7,21.9,10,29.61,32.5,0,0,dry,0,0,0,cloudy,06,2017-01-04,6:00
2017-01-04_07,37,33.1,86,16.1,29.9,8,29.65,27.7,0,0.01,wet,0,1,0,rain,07,2017-01-04,7:00
2017-01-04_08,37,32,82,15,23,10,29.67,28.1,0,0,dry,0,0,0,cloudy,08,2017-01-04,8:00
2017-01-04_09,35.1,30.9,85,15,23,7,29.69,25.5,0,0.01,wet,0,0,1,snow,09,2017-01-04,9:00
2017-01-04_10,35.1,25,67,15,24.2,10,29.74,25.5,0,0,dry,0,0,0,partlycloudy,10,2017-01-04,10:00
2017-01-04_11,36,19.9,52,21.9,35.7,10,29.73,24.7,0,0,dry,0,0,0,partlycloudy,11,2017-01-04,11:00
2017-01-04_12,34,19,54,20.7,27.6,10,29.74,22.4,0,0,dry,0,0,0,mostlycloudy,12,2017-01-04,12:00
2017-01-04_13,33.1,14,46,20.7,31.1,10,29.75,21.2,0,0,dry,0,0,0,partlycloudy,13,2017-01-04,13:00
2017-01-04_14,33.1,10.9,40,24.2,33.4,10,29.77,20.3,0,0,dry,0,0,0,partlycloudy,14,2017-01-04,14:00
2017-01-04_15,30.9,9,40,25.3,38,10,29.79,17.2,0,0,dry,0,0,0,clear,15,2017-01-04,15:00
2017-01-04_16,28,9,45,15,31.1,10,29.81,16.5,0,0,dry,0,0,0,partlycloudy,16,2017-01-04,16:00
2017-01-04_17,26.1,8.1,47,16.1,32.2,10,29.84,13.6,0,0,dry,0,0,0,clear,17,2017-01-04,17:00
2017-01-04_18,25,9,51,11.5,25.3,10,29.87,14.2,0,0,dry,0,0,0,partlycloudy,18,2017-01-04,18:00
2017-01-04_19,24.1,8.1,51,16.1,26.5,10,29.9,11,0,0,dry,0,0,0,partlycloudy,19,2017-01-04,19:00
2017-01-04_20,23,7,50,17.3,29.9,10,29.92,9.2,0,0,dry,0,0,0,mostlycloudy,20,2017-01-04,20:00
2017-01-04_21,21.9,7,53,17.3,24.2,10,29.94,7.8,0,0,dry,0,0,0,mostlycloudy,21,2017-01-04,21:00
2017-01-04_22,21,8.1,57,11.5,21.9,10,29.94,9.3,0,0,dry,0,0,0,mostlycloudy,22,2017-01-04,22:00
2017-01-04_23,21,8.1,57,9.2,20.7,10,29.94,10.6,0,0,dry,0,0,0,mostlycloudy,23,2017-01-04,23:00
2017-01-05_00,21,8.1,57,13.8,20.7,10,29.94,8.1,0,0,dry,0,0,0,cloudy,00,2017-01-05,0:00
2017-01-05_01,21,8.1,57,13.8,19.6,10,29.9,8.1,0,0,dry,0,0,0,cloudy,01,2017-01-05,1:00
2017-01-05_02,19.9,7,57,12.7,0,10,29.98,7.3,0,0,dry,0,0,0,cloudy,02,2017-01-05,2:00
2017-01-05_03,19.9,5,52,11.5,20.7,10,29.98,7.9,0,0,dry,0,0,0,cloudy,03,2017-01-05,3:00
2017-01-05_04,19.9,8.1,60,11.5,0,10,29.91,7.9,0,0,dry,0,0,0,cloudy,04,2017-01-05,4:00
2017-01-05_05,19,6.1,57,11.5,0,10,30,6.8,0,0,dry,0,0,0,mostlycloudy,05,2017-01-05,5:00
2017-01-05_06,19,6.1,57,10.4,17.3,10,29.94,7.5,0,0,dry,0,0,0,cloudy,06,2017-01-05,6:00
2017-01-05_07,19.9,8.1,60,8.1,0,10,30.01,10.1,0,0,dry,0,0,0,cloudy,07,2017-01-05,7:00
2017-01-05_08,19.9,8.1,60,11.5,0,10,30.02,7.9,0,0,dry,0,0,0,cloudy,08,2017-01-05,8:00
2017-01-05_09,21,8.1,57,9.2,0,10,30.02,10.6,0,0,dry,0,0,0,mostlycloudy,09,2017-01-05,9:00
2017-01-05_10,21,9,60,10.4,0,10,30.02,9.9,0,0,dry,0,0,0,cloudy,10,2017-01-05,10:00
2017-01-05_11,21.9,9,58,10.4,0,8,30,11,0,0,dry,0,0,0,cloudy,11,2017-01-05,11:00
2017-01-05_12,21,10.9,65,10.4,0,4,29.92,9.9,0,0.005,wet,0,0,1,snow,12,2017-01-05,12:00
2017-01-05_13,23,10.9,60,9.2,0,10,29.95,13.1,0,0,dry,0,0,0,cloudy,13,2017-01-05,13:00
2017-01-05_14,21.9,12,66,8.1,0,9,29.87,12.5,0,0,dry,0,0,0,cloudy,14,2017-01-05,14:00
2017-01-05_15,21.9,14,72,6.9,0,1.5,29.86,13.4,0,0.005,wet,0,0,1,snow,15,2017-01-05,15:00
2017-01-05_16,21.9,15.1,75,5.8,0,2,29.86,14.5,0,0.005,wet,0,0,1,snow,16,2017-01-05,16:00
2017-01-05_17,21,16,81,0,0,1.5,29.87,0,0,0.005,wet,0,0,1,snow,17,2017-01-05,17:00
2017-01-05_18,21,17.1,85,0,0,-9999,29.89,0,0,0.01,wet,0,0,1,snow,18,2017-01-05,18:00
2017-01-05_19,21,17.1,85,3.5,0,1,29.89,16.2,0,0.01,wet,0,0,1,snow,19,2017-01-05,19:00
2017-01-05_20,21.9,17.1,82,9.2,0,1.8,29.98,11.7,0,0.005,wet,0,0,1,snow,20,2017-01-05,20:00
2017-01-05_21,21,16,81,9.2,0,2,29.9,10.6,0,0.005,wet,0,0,1,snow,21,2017-01-05,21:00
2017-01-05_22,19.9,16,85,3.5,0,-9999,29.91,14.9,0,0.005,wet,0,0,1,snow,22,2017-01-05,22:00
2017-01-05_23,19,14,81,5.8,0,1.8,29.94,11.1,0,0.005,wet,0,0,1,snow,23,2017-01-05,23:00
2017-01-06_00,18,12,78,5.8,0,2.5,29.93,9.8,0,0.005,wet,0,0,1,snow,00,2017-01-06,0:00
2017-01-06_01,18,12,78,6.9,0,3,29.93,8.7,0,0.005,wet,0,0,1,snow,01,2017-01-06,1:00
2017-01-06_02,15.8,10.4,79,5.8,0,2.5,29.95,7.2,0,0.005,wet,0,0,1,snow,02,2017-01-06,2:00
2017-01-06_03,15.1,9,77,9.2,0,3,29.95,3.3,0,0.005,wet,0,0,1,snow,03,2017-01-06,3:00
2017-01-06_04,12.9,7,77,5.8,0,5,29.98,3.8,0,0.005,wet,0,0,1,snow,04,2017-01-06,4:00
2017-01-06_05,10,3,73,6.9,0,10,30.09,0,0,0,dry,0,0,0,clear,05,2017-01-06,5:00
2017-01-06_06,9,1.9,73,5.8,0,10,30.12,0,0,0,dry,0,0,0,clear,06,2017-01-06,6:00
2017-01-06_07,7,1.9,80,6.9,0,10,30.13,0,0,0,dry,0,0,0,clear,07,2017-01-06,7:00
2017-01-06_08,9,3,77,5.8,0,10,30.17,0,0,0,dry,0,0,0,clear,08,2017-01-06,8:00
2017-01-06_09,10.9,1.9,67,8.1,0,10,30.19,0,0,0,dry,0,0,0,clear,09,2017-01-06,9:00
2017-01-06_10,12.9,1.9,62,9.2,0,10,30.22,0.7,0,0,dry,0,0,0,clear,10,2017-01-06,10:00
2017-01-06_11,14,1.9,59,11.5,0,10,30.23,0.5,0,0,dry,0,0,0,partlycloudy,11,2017-01-06,11:00
2017-01-06_12,15.1,1.9,56,8.1,0,10,30.14,4.2,0,0,dry,0,0,0,mostlycloudy,12,2017-01-06,12:00
2017-01-06_13,15.1,1,54,6.9,0,10,30.2,5.2,0,0,dry,0,0,0,clear,13,2017-01-06,13:00
2017-01-06_14,15.1,1,54,9.2,0,10,30.21,3.3,0,0,dry,0,0,0,partlycloudy,14,2017-01-06,14:00
2017-01-06_15,15.1,1,54,8.1,0,10,30.24,4.2,0,0,dry,0,0,0,mostlycloudy,15,2017-01-06,15:00
2017-01-06_16,14,0,54,9.2,0,10,30.27,2,0,0,dry,0,0,0,clear,16,2017-01-06,16:00
2017-01-06_17,12,0,59,8.1,0,10,30.3,0.5,0,0,dry,0,0,0,clear,17,2017-01-06,17:00
2017-01-06_18,12,0,59,8.1,0,10,30.31,0.5,0,0,dry,0,0,0,clear,18,2017-01-06,18:00
2017-01-06_19,10.9,0,61,6.9,0,10,30.32,0.2,0,0,dry,0,0,0,clear,19,2017-01-06,19:00
2017-01-06_20,10.9,0,61,6.9,0,10,30.32,0.2,0,0,dry,0,0,0,clear,20,2017-01-06,20:00
2017-01-06_21,10,0,64,5.8,0,10,30.33,0.4,0,0,dry,0,0,0,clear,21,2017-01-06,21:00
2017-01-06_22,10,0,64,4.6,0,10,30.35,1.8,0,0,dry,0,0,0,clear,22,2017-01-06,22:00
2017-01-06_23,9,0,67,3.5,0,10,30.35,2.4,0,0,dry,0,0,0,clear,23,2017-01-06,23:00
2017-01-07_00,9,1,70,3.5,0,10,30.36,2.4,0,0,dry,0,0,0,clear,00,2017-01-07,0:00
2017-01-07_01,10,1,67,4.6,0,10,30.34,1.8,0,0,dry,0,0,0,clear,01,2017-01-07,1:00
2017-01-07_02,10,1,67,4.6,0,10,30.38,1.8,0,0,dry,0,0,0,partlycloudy,02,2017-01-07,2:00
2017-01-07_03,10,0,64,3.5,0,10,30.29,3.6,0,0,dry,0,0,0,mostlycloudy,03,2017-01-07,3:00
2017-01-07_04,10,1,67,6.9,0,10,30.37,0,0,0,dry,0,0,0,clear,04,2017-01-07,4:00
2017-01-07_05,9,1,70,4.6,0,10,30.38,0.6,0,0,dry,0,0,0,clear,05,2017-01-07,5:00
2017-01-07_06,9,0,67,6.9,0,10,30.38,0,0,0,dry,0,0,0,clear,06,2017-01-07,6:00
2017-01-07_07,9,1,70,3.5,0,10,30.39,2.4,0,0,dry,0,0,0,clear,07,2017-01-07,7:00
2017-01-07_08,9,1,70,3.5,0,10,30.42,2.4,0,0,dry,0,0,0,mostlycloudy,08,2017-01-07,8:00
2017-01-07_09,10.9,3,70,4.6,0,9,30.43,2.9,0,0,dry,0,0,0,partlycloudy,09,2017-01-07,9:00
2017-01-07_10,12.9,1.9,62,5.8,0,10,30.43,3.8,0,0,dry,0,0,0,clear,10,2017-01-07,10:00
2017-01-07_11,15.1,3.9,61,4.6,0,10,30.4,7.7,0,0,dry,0,0,0,cloudy,11,2017-01-07,11:00
2017-01-07_12,16,1.9,54,5.8,0,10,30.38,7.4,0,0,dry,0,0,0,partlycloudy,12,2017-01-07,12:00
2017-01-07_13,15.1,1,54,9.2,0,10,30.37,3.3,0,0,dry,0,0,0,cloudy,13,2017-01-07,13:00
2017-01-07_14,16,1.9,54,5.8,0,10,30.37,7.4,0,0,dry,0,0,0,cloudy,14,2017-01-07,14:00
2017-01-07_15,15.1,1,54,9.2,0,10,30.38,3.3,0,0,dry,0,0,0,cloudy,15,2017-01-07,15:00
2017-01-07_16,14,-0.9,52,10.4,17.3,10,30.38,1.2,0,0,dry,0,0,0,cloudy,16,2017-01-07,16:00
2017-01-07_17,14,0,54,13.8,19.6,10,30.4,0,0,0,dry,0,0,0,cloudy,17,2017-01-07,17:00
2017-01-07_18,12,-2,53,9.2,17.3,10,30.41,0,0,0,dry,0,0,0,partlycloudy,18,2017-01-07,18:00
2017-01-07_19,12,-2,53,8.1,18.4,10,30.43,0.5,0,0,dry,0,0,0,cloudy,19,2017-01-07,19:00
2017-01-07_20,10.9,-2,56,10.4,20.7,10,30.45,0,0,0,dry,0,0,0,cloudy,20,2017-01-07,20:00
2017-01-07_21,10,-2,58,10.4,19.6,7,30.46,0,0,0,dry,0,0,0,cloudy,21,2017-01-07,21:00
2017-01-07_22,10,-0.9,61,10.4,0,10,30.46,0,0,0,dry,0,0,0,cloudy,22,2017-01-07,22:00
2017-01-07_23,9,0,67,11.5,0,9,30.44,0,0,0,dry,0,0,0,cloudy,23,2017-01-07,23:00
2017-01-08_00,9,0,67,12.7,0,8,30.34,0,0,0,dry,0,0,0,cloudy,00,2017-01-08,0:00
2017-01-08_01,9,0,67,15,20.7,8,30.44,0,0,0,dry,0,0,0,cloudy,01,2017-01-08,1:00
2017-01-08_02,9,0,67,13.8,23,9,30.46,0,0,0,dry,0,0,0,cloudy,02,2017-01-08,2:00
2017-01-08_03,8.1,0,70,15,24.2,8,30.46,0,0,0,dry,0,0,0,cloudy,03,2017-01-08,3:00
2017-01-08_04,8.1,0,70,16.1,21.9,10,30.37,0,0,0,dry,0,0,0,partlycloudy,04,2017-01-08,4:00
2017-01-08_05,7,0,73,12.7,0,10,30.38,0,0,0,dry,0,0,0,partlycloudy,05,2017-01-08,5:00
2017-01-08_06,8.1,0,70,16.1,0,10,30.51,0,0,0,dry,0,0,0,clear,06,2017-01-08,6:00
2017-01-08_07,7,0,73,13.8,21.9,10,30.53,0,0,0,dry,0,0,0,clear,07,2017-01-08,7:00
2017-01-08_08,8.1,0,70,15,23,10,30.57,0,0,0,dry,0,0,0,clear,08,2017-01-08,8:00
2017-01-08_09,10,-0.9,61,12.7,27.6,10,30.59,0,0,0,dry,0,0,0,partlycloudy,09,2017-01-08,9:00
2017-01-08_10,12.9,0,56,12.7,20.7,10,30.6,0,0,0,dry,0,0,0,partlycloudy,10,2017-01-08,10:00
2017-01-08_11,14,-0.9,52,9.2,19.6,10,30.6,2,0,0,dry,0,0,0,mostlycloudy,11,2017-01-08,11:00
2017-01-08_12,14,-4,45,13.8,25.3,10,30.6,0,0,0,dry,0,0,0,cloudy,12,2017-01-08,12:00
2017-01-08_13,15.1,-4,43,10.4,25.3,10,30.61,2.5,0,0,dry,0,0,0,cloudy,13,2017-01-08,13:00
2017-01-08_14,15.1,-5.1,41,12.7,28.8,10,30.63,1.1,0,0,dry,0,0,0,cloudy,14,2017-01-08,14:00
2017-01-08_15,16,-2.9,43,9.2,20.7,10,30.63,4.4,0,0,dry,0,0,0,mostlycloudy,15,2017-01-08,15:00
2017-01-08_16,14,-2.9,47,9.2,0,10,30.66,2,0,0,dry,0,0,0,partlycloudy,16,2017-01-08,16:00
2017-01-08_17,12.9,-2,51,5.8,0,10,30.68,3.8,0,0,dry,0,0,0,partlycloudy,17,2017-01-08,17:00
2017-01-08_18,10.9,-2.9,54,6.9,0,10,30.71,0.2,0,0,dry,0,0,0,clear,18,2017-01-08,18:00
2017-01-08_19,10.9,-4,51,6.9,0,10,30.73,0.2,0,0,dry,0,0,0,clear,19,2017-01-08,19:00
